"","X.1","X","p.IP","p.PC","freq.mntr","enr.shape","out.mean","fut.mix.prob","eff.mix.prob","inf.mix.prob","cred.tail","max.ss","min.ss","reps","y1.IP.initial","y0.IP.initial","y1.PC.initial","y0.PC.initial","eff.prob.initial","fut.prob.initial","eff.mix.prob.initial","box.skpt.initial","box.enth.initial","box.ni.initial","y1.IP.final","y0.IP.final","y1.PC.final","y0.PC.final","eff.prob.final","fut.prob.final","eff.mix.prob.final","box.skpt.final","box.enth.final","box.ni.final"
"424053",424053,405,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,32,16,8,24,0.977762506387845,0.00794395967779782,0.950866592466404,0.00277732584313441,0.0519107333767305,NA,33,16,8,26,0.982174908750502,0.00528540211395001,0.974826842903886,0.001120331346663,0.0262934884427767,NA
"424057",424057,405,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,31,17,8,24,0.975507576626311,0.010360634950632,0.924509137992835,0.00463770534379269,0.0801285673509576,NA,34,17,8,24,0.979777501921463,0.00721398487392511,0.954272697568178,0.00234150849303744,0.0480688109248593,NA
"424058",424058,405,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,33,11,16,18,0.975422019613116,0.02227936215955,0.734710590085732,0.0268744004598441,0.292163810374112,NA,35,12,16,18,0.976826847922813,0.022198022689776,0.725896688910851,0.0276742760463896,0.301777587135539,NA
"424065",424065,405,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,31,15,4,22,0.978180292834062,0.00443909644632923,0.994945200931023,0.000182723016252133,0.0052375220852295,NA,33,15,5,22,0.980029230853006,0.00436200333311021,0.992385180228379,0.000280742457647237,0.00789556222926851,NA
"424071",424071,405,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,35,15,14,18,0.976329487625665,0.028577451204983,0.631815189749376,0.048237186655664,0.416421996906288,NA,35,15,17,18,0.969965765665293,0.0409598782698144,0.559861727124311,0.0839489591171356,0.524087231992825,NA
"424075",424075,405,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,31,11,5,23,0.987214596804407,0.00250106702737651,0.998344241292168,5.31426793434146e-05,0.00170890138717563,NA,32,12,6,23,0.984599100937203,0.00321549318372816,0.99554976738438,0.000152019092365855,0.00460225170798627,NA
"424076",424076,405,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,33,12,8,19,0.975554901469285,0.00763392564908205,0.960534157052928,0.0019724042007355,0.0414382471478074,NA,35,13,8,19,0.977507873258708,0.00726741819852816,0.95962535215679,0.00199641320205279,0.0423710610452628,NA
"424079",424079,405,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,34,8,13,15,0.975371014091418,0.0118001656884528,0.899145755362983,0.00661532363578852,0.107469568272805,NA,35,9,13,16,0.978049045337177,0.0113685549438751,0.890249494397256,0.00703492540238293,0.116785431005127,NA
"424085",424085,405,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,31,23,9,27,0.976812989240736,0.0184948150759874,0.791843748808374,0.0185151980257554,0.226671449217382,NA,33,23,9,28,0.979935548130324,0.0129215496024404,0.861068887404887,0.0102456432899465,0.14917675588506,NA
"424310",424310,409,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,29,20,14,25,0.975297503209392,0.0446736597593843,0.45489687773992,0.117128050443329,0.662231172703408,NA,29,21,14,27,0.976675989518435,0.0415232159014249,0.475288674518124,0.10343655341751,0.628147878899386,NA
"424354",424354,409,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,34,18,13,19,0.975642997082574,0.0364245247381608,0.535678306871527,0.0777333918842955,0.542055085012768,NA,34,19,15,19,0.969100884769055,0.0531676703594773,0.44715279931387,0.148116404010828,0.700963604696957,NA
"424367",424367,410,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,37,17,17,21,0.979308797113272,0.0315097061823637,0.566491381921,0.0632810879415122,0.496789706020512,NA,40,17,17,21,0.982435665915115,0.0240928872052004,0.63623468869983,0.0417406799104561,0.405505991210626,NA
"424368",424368,410,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,34,11,11,16,0.975406178124137,0.0144836884275404,0.853633868345351,0.0105492218183072,0.156915353472956,NA,34,12,13,16,0.973852882593662,0.0225772826796395,0.741549020442591,0.027316201861644,0.285767181419053,NA
"424369",424369,410,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,34,21,14,21,0.975235670615796,0.0471526954042291,0.433949452594533,0.130505968400906,0.696556515806373,NA,36,21,15,21,0.976797636734968,0.0451920684992589,0.438418539754906,0.120564770086714,0.682146230331808,NA
"424381",424381,410,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,33,9,12,16,0.975591996930063,0.0122656125304017,0.887969863598887,0.00729062970614682,0.11932076610726,NA,35,9,12,17,0.979608833094286,0.0084422412298949,0.930198941125937,0.00379797879882275,0.0735990376728854,NA
"424387",424387,410,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,36,19,10,19,0.97745601077568,0.0221966902802168,0.712462988234727,0.0291636595083947,0.316700671273668,NA,36,19,12,20,0.979184837471595,0.0264031366198469,0.628597083144395,0.043643157900664,0.415046074756269,NA
"424392",424392,410,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,28,17,13,24,0.975280615627348,0.0329874641389462,0.579587637825608,0.0627521782438658,0.483164540418258,NA,29,18,13,25,0.977461316994129,0.0303464923990575,0.591911085873481,0.0559102566633351,0.463999170789854,NA
"424393",424393,410,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,36,16,17,21,0.979261368096898,0.0297133553243915,0.589233613257013,0.0552515078952822,0.466017894638269,NA,38,16,17,22,0.983065734448846,0.0215947929580509,0.665020045744959,0.0334538230903226,0.368433777345363,NA
"424395",424395,410,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,34,21,11,20,0.975784151298773,0.0347140153058049,0.554985954280382,0.0710083288372349,0.516022374556853,NA,35,21,13,20,0.975796452800501,0.0424294200729831,0.471766850722399,0.105576614409696,0.633809763687297,NA
"424396",424396,410,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,32,12,6,20,0.977079687485109,0.00512690374837832,0.988893617792045,0.000474019160727559,0.0115804013686825,NA,32,14,7,20,0.972962588821025,0.00857865417936088,0.957513726601265,0.00228539337847165,0.0447716667772065,NA
"424399",424399,410,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,32,9,7,22,0.987518770717913,0.00250807493934779,0.997142435665017,8.46475818317154e-05,0.00294221191681499,NA,34,10,7,22,0.988694888037047,0.00236018669596183,0.996758369747554,0.000100183750710034,0.0033418140031561,NA
"424403",424403,410,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,37,15,16,18,0.97573881697925,0.0307902648656557,0.618245006865665,0.0536064493520962,0.435361442486431,NA,38,16,16,19,0.978712391594113,0.0286651381296645,0.612089558466768,0.0498475055023103,0.437757947035542,NA
"424408",424408,410,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,34,13,15,18,0.975919319962365,0.0257895074655587,0.676715559119264,0.0358351088111536,0.35911954969189,NA,34,15,16,18,0.971886579233702,0.0397776442419882,0.546105053485844,0.0815661778234614,0.535461124337617,NA
"424409",424409,410,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,30,12,8,22,0.975168984603591,0.00707747430929084,0.969738206855728,0.00143237422589002,0.0316941673701619,NA,31,12,8,24,0.98098135887839,0.00467758759297388,0.985496681717115,0.00055871192979978,0.0150620302126846,NA
"424419",424419,410,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,28,19,11,26,0.975161419132204,0.0259634233780678,0.684068652149829,0.0375443149319725,0.353475662782144,NA,29,19,11,28,0.977949913321224,0.0185512827237183,0.775793311129294,0.020063865954353,0.244270554825059,NA
"424522",424522,412,0.45,0.39,2,1,4,0,10,0.5,0.05,100,70,66,33,17,16,22,0.978029696543949,0.035823419578893,0.518838901934001,0.0758772857834801,0.557038383849479,NA,33,18,17,23,0.976766227168978,0.0414469374257641,0.476342846879696,0.10382709497496,0.627484248095264,NA
"424550",424550,412,0.45,0.39,2,1,4,0,10,0.5,0.05,100,70,66,29,27,9,31,0.975235060988471,0.0235550499719446,0.741511530623518,0.0280375411707891,0.286526010547271,NA,29,28,10,32,0.975299247911601,0.0287944806246182,0.671136887805446,0.0442291647776534,0.373092276972207,NA
"424557",424557,413,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,28,16,14,24,0.975404624764743,0.0328077514287192,0.580462300294074,0.0643786234186931,0.483916323124619,NA,28,17,14,26,0.977584090629717,0.0307810096574722,0.583673911206415,0.0576114102150442,0.473937499008629,NA
"424564",424564,413,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,30,17,12,21,0.975174715932778,0.032167063531915,0.588424016149484,0.0579650401756393,0.469541024026156,NA,30,19,12,22,0.97493256917881,0.0370203223120579,0.534632463013925,0.0776012900653874,0.542968827051462,NA
"424583",424583,413,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,33,22,6,25,0.975087754479036,0.00881767343936068,0.952333946508135,0.00285329802524922,0.0505193515171141,NA,34,22,7,26,0.978493491058391,0.00859068300656596,0.941463825987091,0.00341025134575224,0.0619464253586609,NA
"424649",424649,414,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,31,17,16,22,0.975173384488809,0.0434381450276826,0.466883964142168,0.104991488528365,0.638107524386197,NA,31,18,18,22,0.964823687355092,0.0619250498838105,0.422855372246071,0.191497569035379,0.768642196789308,NA
"424655",424655,414,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,30,24,9,29,0.976400771322018,0.0186692219809413,0.797480466147252,0.0190777840563249,0.221597317909073,NA,32,24,9,30,0.980089613185134,0.012957860042621,0.862171793228049,0.0101947788534074,0.148022985625359,NA
"424658",424658,414,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,29,22,8,31,0.977501981170176,0.0109383825816101,0.913584020216222,0.00583647931957565,0.0922524591033536,NA,30,22,8,33,0.981459368156512,0.0075220905327309,0.947787948676647,0.00294709765320323,0.0551591489765559,NA
"424669",424669,414,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,32,24,13,25,0.976332120438472,0.0449317147807317,0.448216215485106,0.121502679792769,0.673286464307663,NA,34,24,13,26,0.980814011602601,0.0331212823907193,0.523363403832596,0.0731894239289495,0.549826020096353,NA
"424672",424672,414,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,32,21,14,23,0.976325657149164,0.0455378454333888,0.435730056847158,0.12087047240487,0.685140415557712,NA,32,24,14,23,0.970318981276758,0.0629266103032832,0.365477387995628,0.212374085257852,0.846896697262223,NA
"424696",424696,415,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,30,19,15,24,0.975856129938469,0.0447453229245146,0.446967300411689,0.120219116691211,0.673251816279521,NA,31,19,16,25,0.977962101634929,0.0413655328090239,0.458832081508998,0.104496030096806,0.645663948587808,NA
"424711",424711,415,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,33,17,14,20,0.976658955297018,0.0352805103561634,0.537231584757966,0.0735296783231874,0.536298093565221,NA,33,19,15,20,0.971519300291531,0.0516244526637554,0.433915777687091,0.145332832354415,0.711417054667324,NA
"424727",424727,415,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,34,20,14,22,0.978777085184864,0.0373764209307994,0.490142810886824,0.0832052655501064,0.593062454663283,NA,35,20,14,24,0.981960677032057,0.0268507489156994,0.589567176648347,0.0501514347447449,0.460584258096398,NA
"424730",424730,415,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,34,13,19,20,0.975035401712305,0.0312663392983282,0.620661315215052,0.0540072417057604,0.433345926490709,NA,35,13,19,22,0.980673530937938,0.0219680835125663,0.689953256511726,0.0315257563266648,0.341572499814939,NA
"424734",424734,415,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,33,11,9,19,0.97700558667338,0.00748896662559784,0.956902024052362,0.0020651085474929,0.0451630844951308,NA,34,11,9,21,0.982042359009462,0.00486058685053758,0.978879335701084,0.000812748891830201,0.0219334131907463,NA
"424851",424851,417,0.45,0.39,2,1,4,0,10,0.5,0.05,100,70,66,35,18,15,20,0.977081441604119,0.0382315617526555,0.50323026810944,0.0848448009763785,0.581614532866939,NA,35,18,15,23,0.981572957098996,0.0265148566321475,0.599421933685345,0.0488139220052484,0.449391988319903,NA
"424885",424885,418,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,31,23,10,24,0.975263930254912,0.0310861702615881,0.613998668560001,0.053111296796009,0.439112628236008,NA,31,25,10,25,0.974786102086977,0.0343745727214104,0.582189272552267,0.0640194736557956,0.481830201103529,NA
"424918",424918,418,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,29,22,9,28,0.975129006846594,0.0188054541076083,0.802241225875667,0.0181926063241932,0.215951380448526,NA,29,25,9,28,0.973204692950097,0.0261323672804208,0.71569707110923,0.0349362695122371,0.319239198403007,NA
"424932",424932,418,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,30,18,12,24,0.977086985046207,0.026161094732691,0.656758398628419,0.0401349129077531,0.383376514279334,NA,32,18,12,25,0.980130185401479,0.0185987572562321,0.748143131348399,0.0222295655904344,0.274086434242036,NA
"424959",424959,419,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,37,10,8,15,0.977660306341931,0.00675626385353012,0.965215246325639,0.00152139676252971,0.0363061504368902,NA,39,10,9,15,0.980311537551456,0.00649941573964408,0.960121330807295,0.00175496381178477,0.0416336330044902,NA
"424998",424998,419,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,31,19,15,23,0.975239613697071,0.0448707454020432,0.454009695068906,0.120714023732513,0.666704328663607,NA,32,19,15,25,0.979941144942761,0.0328084910074923,0.532466757389542,0.0719515026258296,0.539484745236288,NA
"425001",425001,419,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,29,13,10,24,0.975745663266565,0.0102953800057821,0.921684065568802,0.00498855702986784,0.0833044914610654,NA,29,15,10,25,0.976130615100143,0.0125147208079986,0.885213677457742,0.00789069953506792,0.122677022077326,NA
"425005",425005,419,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,32,16,10,20,0.975689959980895,0.0192219339247595,0.774868813242923,0.0202583310871464,0.245389517844224,NA,32,18,11,20,0.975113155370636,0.029246907027442,0.630518675242278,0.0485936231812806,0.418074947939003,NA
"425015",425015,420,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,32,7,12,19,0.980609612712041,0.00531163844436167,0.974585208472993,0.00103366886043563,0.0264484603874428,NA,33,8,13,19,0.98060250278628,0.00691303406103827,0.949880192480144,0.00227785753298808,0.0523976650528443,NA
"425022",425022,420,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,35,13,13,17,0.976944231122766,0.0210604829682183,0.735880584580632,0.0249620459265942,0.289081461345963,NA,37,14,13,17,0.978236312327381,0.0207237801149843,0.73087553997325,0.0250255189040844,0.294149978930834,NA
"425023",425023,420,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,35,13,15,17,0.975044237146947,0.0270876577389361,0.669259282120412,0.0393367287271348,0.370077446606722,NA,37,13,15,18,0.979525802260925,0.019534657059861,0.740570113845752,0.0237787996664141,0.283208685820662,NA
"425042",425042,420,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,30,18,15,23,0.975277713351071,0.0436429031667168,0.462451015309778,0.111646559310885,0.649195544001107,NA,31,18,16,24,0.977612406342574,0.0402094548880837,0.473287537329853,0.0985757319729589,0.625288194643105,NA
"425049",425049,420,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,39,17,17,19,0.976877562223023,0.0345399077759354,0.563325920143475,0.068629115955232,0.505303195811757,NA,40,17,19,19,0.973317633421017,0.040282626497004,0.548925909346044,0.0815034557955356,0.532577546449492,NA
"425061",425061,420,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,34,10,12,16,0.975834585795529,0.0136562502136482,0.865298371452549,0.00925157297070937,0.143953201518161,NA,35,10,13,17,0.9785227777787,0.0119982555953767,0.876528695193019,0.00812006367274756,0.131591368479729,NA
"425075",425075,420,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,29,16,12,23,0.975570804387677,0.0249136416393921,0.688329640780001,0.0362199954469392,0.347890354666938,NA,29,17,14,23,0.975403164594394,0.0374243484608394,0.524441089440978,0.0818082874821544,0.557367198041176,NA
"425079",425079,420,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,38,16,17,19,0.977439269776558,0.0323931241454237,0.580545014029717,0.0589636705807249,0.478418656551008,NA,40,16,17,20,0.98185128345425,0.0237166063060935,0.650247214481886,0.0379564876988815,0.387709273216996,NA
"425210",425210,422,0.45,0.39,2,1,4,0,10,0.5,0.05,100,70,66,29,21,13,27,0.976581711983814,0.0360888082325623,0.538039940035326,0.0786208261640059,0.54058088612868,NA,29,22,14,28,0.976428773225731,0.0424724661808324,0.472442346559608,0.108292523700384,0.635850177140776,NA
"425235",425235,423,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,28,20,11,27,0.975565575769615,0.0265048129022719,0.674958876294571,0.0395115090870485,0.364552632792477,NA,29,22,11,27,0.975456076612954,0.0298095642808601,0.633885383957858,0.0514725227898407,0.417587138831983,NA
"425271",425271,423,0.51,0.39,2,1,4,0,10,0.5,0.05,100,70,66,30,24,8,28,0.975251149325071,0.0170061206826183,0.831353291086824,0.0143044433733323,0.182951152286508,NA,32,25,8,28,0.977415431668023,0.0148680479078165,0.849650855485995,0.0117717985032451,0.16212094301725,NA
"425295",425295,424,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,29,23,8,30,0.976288310076455,0.0137825674102375,0.875997011422335,0.00911149549318692,0.133114484070852,NA,29,23,9,32,0.97841394382226,0.0136746829989408,0.864731960980537,0.009960895016584,0.145228934036047,NA
"425303",425303,424,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,32,14,7,23,0.978787487338011,0.00551595619554257,0.980902862678398,0.00082713366587497,0.0199242709874767,NA,32,16,8,23,0.976114352284646,0.00911500989321734,0.940155610310509,0.00345216837383518,0.0632965580633262,NA
"425325",425325,424,0.57,0.39,2,1,4,0,10,0.5,0.05,100,70,66,27,22,11,30,0.97525774051323,0.0283203820057688,0.661251544827061,0.0428611141896532,0.381609569362592,NA,28,24,11,30,0.975032009673268,0.0312423112037263,0.628966956332347,0.0535230829434216,0.424556126611074,NA
"425346",425346,425,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,29,12,10,23,0.975266621092472,0.00982442741155065,0.929945088328905,0.00403395198904955,0.074088863660145,NA,30,13,10,24,0.977206421663304,0.00903325450121673,0.934640958840821,0.00375271764753252,0.0691117588067111,NA
"425352",425352,425,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,33,14,5,20,0.976621124023533,0.00515244536150827,0.990208820474626,0.000378025330893823,0.0101692048562675,NA,35,14,5,21,0.983599124612552,0.00345322544375259,0.995231357719479,0.000164292012886377,0.00493293429340712,NA
"425360",425360,425,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,33,7,13,17,0.978753347110395,0.00733386149604409,0.951111875453123,0.00230022475979028,0.0511883493066669,NA,34,8,13,18,0.980738092589158,0.0071957877907588,0.944962883018209,0.00258690493848635,0.0576240219202772,NA
"425362",425362,425,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,31,21,13,25,0.977996513129776,0.0355260584807269,0.524165060389285,0.0779445010193304,0.553779440630046,NA,32,21,14,26,0.979829806572668,0.033186017858691,0.532382220525725,0.0720090151845734,0.539626794658848,NA
"425371",425371,425,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,31,13,8,22,0.976100719859839,0.00738511583626511,0.962807925885431,0.00177149867836581,0.0389635727929352,NA,32,13,8,24,0.981391400246538,0.00488126717808834,0.981677352040739,0.000693454049435844,0.0190161020086972,NA
"425373",425373,425,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,32,19,4,25,0.980664096699108,0.00421015145051129,0.993796305824188,0.000230880594882472,0.00643457477069466,NA,32,20,5,26,0.978745543854507,0.00533938313156523,0.985703907351453,0.00060795285062608,0.0149040454991732,NA
"425381",425381,425,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,32,10,11,19,0.976730941193112,0.00931610436315389,0.929453737669707,0.00393526164687758,0.0744815239771711,NA,33,10,11,21,0.981096962386565,0.00613614933809992,0.961619617544851,0.00174031341565191,0.0401206958708007,NA
"425391",425391,425,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,33,8,8,21,0.988175515968241,0.0024152760016245,0.9966016613453,0.000110115894802847,0.00350845454950278,NA,34,8,9,22,0.990121738267115,0.00209983860324348,0.99630344773528,0.000103131221859114,0.00379968348657944,NA
"425394",425394,425,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,32,23,12,25,0.977497837618551,0.0347071781401174,0.544464924634503,0.0743398222101827,0.52987489757568,NA,34,23,12,26,0.980902801433419,0.0251952929573835,0.63509671415798,0.0437702970140777,0.408673582856098,NA
"425395",425395,425,0.63,0.39,2,1,4,0,10,0.5,0.05,100,70,66,34,11,7,18,0.977756245839861,0.0056205051744499,0.980402519753937,0.000793292522441613,0.0203907727685045,NA,34,12,8,19,0.977321133197833,0.00681747116171039,0.96616249372753,0.00159850599951165,0.0354360122719813,NA
